department,K17,K18,Lien thong,Liên thông,Nam 1,Năm 1,Năm 2,k17 ,nam  2
Bo mon Toan,8.5,6.83,4.38,3.5,0.0,4.6,4.0,4.25,3.7
Bộ môn Toán,4.5,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0
KHOA CONG NGHE THONG TIN,0.0,5.5,0.0,7.5,3.5,4.0,3.5,5.0,6.75
Khoa CNTT,4.5,4.5,0.0,4.7,3.67,0.0,0.0,3.5,0.0
Khoa Kinh te,4.5,5.75,0.0,4.5,4.25,7.0,0.0,0.0,3.5
Khoa Kinh tế,7.5,4.0,5.88,3.5,5.57,8.0,0.0,0.0,6.0
bo mon toan,4.75,3.5,0.0,4.5,8.0,4.62,7.0,0.0,4.0
khoa cntt,6.5,6.0,6.62,4.25,8.5,5.75,6.4,4.0,4.0
khoa kinh  te,4.0,0.0,0.0,4.5,5.25,4.5,3.5,3.5,8.25
