survey_id,comment_text,sentiment_label
SRV1038,Nội dung mon hoc kho,Tích cực
SRV1044,Thay co cham bai ky,Tích cực
SRV1079,Giang vien day de hieu,Tích cực
SRV1014,Bài giảng hơi nhanh,Tích cực
SRV1099,Nội dung mon hoc kho,Tích cực
SRV1060,,Trung lập
SRV1018,Nội dung mon hoc kho,Không xác định
SRV1063,Nội dung mon hoc kho,Tiêu cực
SRV1023,Thay co cham bai ky,Không xác định
SRV1039,Nội dung mon hoc kho,Trung lập
SRV1008,Thay co cham bai ky,Tích cực
SRV1110,,Không xác định
SRV1023,Giang vien day de hieu,Không xác định
SRV1094,Thay co cham bai ky,Trung lập
SRV1073,Thay co cham bai ky,Tiêu cực
SRV1030,Thay co cham bai ky,Tiêu cực
SRV1039,Bài giảng hơi nhanh,Không xác định
SRV1107,Thay co cham bai ky,Không xác định
SRV1105,Giang vien day de hieu,Trung lập
SRV1057,Bài giảng hơi nhanh,Tích cực
SRV1046,Giang vien day de hieu,Trung lập
SRV1040,Bài giảng hơi nhanh,Không xác định
SRV1082,Giang vien day de hieu,Tích cực
SRV1107,Thay co cham bai ky,Tích cực
SRV1045,,Tích cực
SRV1106,Bài giảng hơi nhanh,Tích cực
SRV1109,Nội dung mon hoc kho,Tiêu cực
SRV1017,Bài giảng hơi nhanh,Không xác định
SRV1010,Giang vien day de hieu,Tích cực
SRV1050,Bài giảng hơi nhanh,Tích cực
SRV1035,Giang vien day de hieu,Tích cực
SRV1067,Giang vien day de hieu,Tiêu cực
SRV1053,Nội dung mon hoc kho,Tiêu cực
SRV1018,Bài giảng hơi nhanh,Không xác định
SRV1075,Giang vien day de hieu,Không xác định
SRV1082,Nội dung mon hoc kho,Không xác định
SRV1065,,Không xác định
SRV1103,Thay co cham bai ky,Không xác định
SRV1068,Thay co cham bai ky,Không xác định
SRV1095,Thay co cham bai ky,Không xác định
SRV1103,,Trung lập
SRV1004,Giang vien day de hieu,Tiêu cực
SRV1087,,Không xác định
SRV1091,Thay co cham bai ky,Tích cực
SRV1062,Giang vien day de hieu,Không xác định
SRV1048,Giang vien day de hieu,Tiêu cực
SRV1117,Nội dung mon hoc kho,Tích cực
SRV1109,Giang vien day de hieu,Tiêu cực
SRV1010,Bài giảng hơi nhanh,Tích cực
SRV1058,,Tích cực
SRV1018,Nội dung mon hoc kho,Không xác định
SRV1050,,Tích cực
SRV1021,Nội dung mon hoc kho,Tích cực
SRV1008,Bài giảng hơi nhanh,Trung lập
SRV1000,Giang vien day de hieu,Tiêu cực
SRV1044,Giang vien day de hieu,Tích cực
SRV1051,Nội dung mon hoc kho,Tích cực
SRV1079,Giang vien day de hieu,Tích cực
SRV1052,Giang vien day de hieu,Tích cực
SRV1070,Thay co cham bai ky,Tiêu cực
SRV1013,Nội dung mon hoc kho,Tiêu cực
SRV1028,Giang vien day de hieu,Tích cực
SRV1096,,Không xác định
SRV1000,Bài giảng hơi nhanh,Tích cực
SRV1052,Giang vien day de hieu,Không xác định
SRV1043,Bài giảng hơi nhanh,Trung lập
SRV1025,Nội dung mon hoc kho,Không xác định
SRV1013,Bài giảng hơi nhanh,Tiêu cực
SRV1085,Nội dung mon hoc kho,Tích cực
SRV1022,,Trung lập
SRV1080,,Tích cực
SRV1083,Thay co cham bai ky,Tích cực
SRV1005,,Không xác định
SRV1098,Thay co cham bai ky,Tích cực
SRV1062,Nội dung mon hoc kho,Tiêu cực
SRV1114,Giang vien day de hieu,Không xác định
SRV1040,Nội dung mon hoc kho,Không xác định
SRV1091,Bài giảng hơi nhanh,Tiêu cực
SRV1012,Thay co cham bai ky,Tích cực
SRV1064,Bài giảng hơi nhanh,Tiêu cực
SRV1096,Nội dung mon hoc kho,Không xác định
SRV1046,Nội dung mon hoc kho,Tiêu cực
SRV1041,Nội dung mon hoc kho,Tiêu cực
SRV1076,Bài giảng hơi nhanh,Không xác định
SRV1043,Bài giảng hơi nhanh,Tích cực
SRV1060,Nội dung mon hoc kho,Tích cực
SRV1074,Giang vien day de hieu,Tiêu cực
SRV1014,Thay co cham bai ky,Tích cực
SRV1112,Nội dung mon hoc kho,Tích cực
SRV1015,Bài giảng hơi nhanh,Tích cực